h3,lat,lon,time,temp_c,precip_mm,wind_kph,is_weekend,is_holiday
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-10 17:00:00+00:00,28.62591482682666,0.3575019313865054,9.094712657641491,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-10 18:00:00+00:00,27.589114570177493,0.766339831312981,8.521755891145418,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-10 19:00:00+00:00,25.52520682535778,0.0,11.423444065985402,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-10 20:00:00+00:00,22.217223435201042,0.0,7.421644307622198,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-10 21:00:00+00:00,19.862948628806475,0.22989711517152858,12.139639722097709,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-10 22:00:00+00:00,17.3318131598531,0.020968919616361065,8.274373024397141,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-10 23:00:00+00:00,16.5358160189004,0.023606784912570886,6.000697976408719,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 00:00:00+00:00,17.577248462768452,0.028777227422793667,10.520500520615915,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 01:00:00+00:00,17.407533179553536,0.0,3.24928893810212,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 02:00:00+00:00,17.345531884281304,0.20844190898409515,8.260417248960385,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 03:00:00+00:00,20.32209332406248,0.12662443527288392,8.969732979643439,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 04:00:00+00:00,20.531323886414743,0.23199665783582593,11.788325066004088,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 05:00:00+00:00,22.852195992273177,0.1727623107831121,8.398635316704794,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 06:00:00+00:00,28.328148127221574,0.17075038090034522,7.6353679439236215,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 07:00:00+00:00,30.15413344348305,0.016750676650748406,6.314764618034065,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 08:00:00+00:00,31.44560132230898,0.9218428378081455,5.24364975010652,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 09:00:00+00:00,34.127146820622194,0.18298716264988016,11.914723563487799,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 10:00:00+00:00,36.421918121879486,0.0,8.764984401461017,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 11:00:00+00:00,38.02221427383946,0.3551581337302892,6.94125026340449,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 12:00:00+00:00,35.82400625100746,0.22183023041811933,7.3717948520884615,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 13:00:00+00:00,36.40639494354416,0.0,6.237342890271148,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 14:00:00+00:00,34.90639128480745,0.0,6.960916148839482,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 15:00:00+00:00,32.13490117377818,0.2960468345992406,5.631936397965754,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 16:00:00+00:00,31.695832401161425,0.3582012591806866,9.928187324089176,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 17:00:00+00:00,29.39481656596645,0.2024031645680469,8.177815644598772,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 18:00:00+00:00,24.595895460088382,0.0,8.058111203055635,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 19:00:00+00:00,24.511575621433852,0.02608164804145262,9.115604614951296,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 20:00:00+00:00,23.2032715358887,0.0,10.750660925576502,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 21:00:00+00:00,19.830610921499375,0.04003449132758133,6.541941415767253,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 22:00:00+00:00,19.056882266761246,0.04889226434632314,11.433467085027646,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-11 23:00:00+00:00,16.683863086227447,0.0,9.155287066684743,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-12 00:00:00+00:00,17.92047028584145,0.08835867968942769,9.377746060803295,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-12 01:00:00+00:00,17.014593171864572,0.5264520978458479,5.144754564146675,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-12 02:00:00+00:00,17.678532319275384,0.12169354365842311,8.878421279822215,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-12 03:00:00+00:00,18.906140455658434,0.0,7.8304150550011045,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-12 04:00:00+00:00,22.39538578696095,0.31052129544831886,9.669174667543807,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-12 05:00:00+00:00,23.37653671459097,0.00022088241398454528,8.081345839384355,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-12 06:00:00+00:00,26.12060370606537,0.3578128671136162,3.6791860920340005,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-12 07:00:00+00:00,30.653936127136426,0.875635573512266,11.180304403304177,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-12 08:00:00+00:00,33.33087393579972,0.9833198348687336,11.358360990689103,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-12 09:00:00+00:00,34.602751868233355,0.0,5.081852707254128,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-12 10:00:00+00:00,37.63490432492698,0.39805449029133533,11.477577261140107,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-12 11:00:00+00:00,36.015030964211554,0.14579461774811592,11.99863397313391,False,True
882a302b57fffff,42.38250077258257,-70.90274486255043,2025-11-12 12:00:00+00:00,37.16198986803185,0.0,11.076481553257006,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-09 13:00:00+00:00,35.956176322495054,0.2342503149139054,9.436362072098982,True,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-09 14:00:00+00:00,34.36113283001081,0.15173256050483552,8.500381967695576,True,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-09 15:00:00+00:00,33.24530674976958,0.04345068551244301,9.060920603980373,True,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-09 16:00:00+00:00,32.93356508296816,0.09278039635933545,7.457372780934666,True,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-09 17:00:00+00:00,31.143081009806515,0.1730277856547745,6.1884221684778,True,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-09 18:00:00+00:00,27.448548444742457,1.5157550805957674,10.133308273102255,True,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-09 19:00:00+00:00,24.715220703066066,0.0,7.5786926339972425,True,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-09 20:00:00+00:00,22.20168323058405,0.3554914025180039,14.412192020980962,True,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-09 21:00:00+00:00,20.55798936777839,0.34486193465416454,8.904632255628888,True,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-09 22:00:00+00:00,18.31568090039875,0.0,6.757912287901012,True,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-09 23:00:00+00:00,17.46067450484171,0.13430161220513637,4.048087775071433,True,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 00:00:00+00:00,17.282628221075978,0.03269259902714803,16.363687369109673,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 01:00:00+00:00,18.157467084788326,0.0,9.580700362174811,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 02:00:00+00:00,17.681503303085613,0.0,10.68161141946092,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 03:00:00+00:00,20.569599218235247,0.0,7.7338471431442635,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 04:00:00+00:00,21.547968284708087,0.0,5.1055179111746325,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 05:00:00+00:00,25.294708398739093,0.1967331482485917,8.224930846147418,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 06:00:00+00:00,26.59684497137643,0.0,11.094725757133952,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 07:00:00+00:00,29.388742569945702,0.936244077917088,10.900370536889023,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 08:00:00+00:00,31.35376630861101,0.06955254386852008,7.130450985648655,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 09:00:00+00:00,32.54363564606154,0.13601080083845882,11.774647003145613,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 10:00:00+00:00,34.45286573641013,0.0,4.995587553450345,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 11:00:00+00:00,36.87119370078448,0.015922040608286486,4.6325452264143765,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 12:00:00+00:00,36.047177845484605,0.0,4.536942360035299,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 13:00:00+00:00,37.757435573959256,0.0,7.150640551303043,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 14:00:00+00:00,36.33934170873144,0.0,7.8185420604874585,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 15:00:00+00:00,33.39589775820069,0.2542006189814631,9.70997629305516,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 16:00:00+00:00,31.042020441957824,0.02980458697934278,8.65385304871288,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 17:00:00+00:00,28.96443253684051,0.0,3.488255327995015,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 18:00:00+00:00,28.027744918425306,0.0,9.044468347388129,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 19:00:00+00:00,24.23601814863379,0.0,9.405335800880252,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 20:00:00+00:00,21.936358057878913,0.0,4.079330136807654,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 21:00:00+00:00,19.135268738178763,0.08593829673651424,9.308009272853113,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 22:00:00+00:00,19.329638202417122,0.030252891873718275,6.1571471347568805,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-10 23:00:00+00:00,18.44523575663317,0.11955575273894725,9.28688869163632,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 00:00:00+00:00,17.321406738558995,0.006383543925833898,5.14797613882604,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 01:00:00+00:00,17.480135033407024,0.4445704446370603,11.832255911477503,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 02:00:00+00:00,17.76485019469545,0.05694052702656151,11.135543546766238,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 03:00:00+00:00,18.441646317974396,0.047265117767905145,7.73079636107216,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 04:00:00+00:00,21.80145427432782,0.006450524018457491,3.8762749492547393,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 05:00:00+00:00,24.97222210610171,0.1293984996393245,4.930001751198231,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 06:00:00+00:00,26.97894125041909,0.0,7.0488158217000585,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 07:00:00+00:00,29.445095781623504,0.27052163918403216,9.654123605835192,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 08:00:00+00:00,32.780041891752596,0.2525433844913259,11.743417678846434,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 09:00:00+00:00,33.78052728204156,0.46639759882136544,7.904309433311151,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 10:00:00+00:00,36.02898662204251,0.0,4.587764443564672,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 11:00:00+00:00,35.820207938764185,0.03370866600126633,9.494149898648526,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 12:00:00+00:00,35.56081482088023,0.0171689727615901,13.803695038624483,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 13:00:00+00:00,37.045402085523705,0.0741094469724978,10.277192680483344,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 14:00:00+00:00,35.07063971259442,0.17328890832155647,8.772095479627898,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 15:00:00+00:00,33.78352067991662,0.3523546891954148,9.951839412254838,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 16:00:00+00:00,32.72631134684332,0.47656645523251556,4.1744498334624005,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 17:00:00+00:00,29.842204970448442,0.9090805896238305,3.378393568989866,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 18:00:00+00:00,25.94652692209015,0.0,9.29719807603925,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 19:00:00+00:00,25.845196600475532,0.0026100304667931173,2.282251648725352,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 20:00:00+00:00,20.58428152351056,0.08404757489955493,6.703414495022476,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 21:00:00+00:00,19.88467478619497,0.12520238197403497,7.598468659086391,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 22:00:00+00:00,18.829738724224487,0.0,7.835024184994535,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-11 23:00:00+00:00,15.99380730389232,0.18062080008396592,1.0217746569024655,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-12 00:00:00+00:00,17.817457606609953,0.1505902757420215,6.49066876867434,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-12 01:00:00+00:00,16.447782003114472,0.0,8.182447732623052,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-12 02:00:00+00:00,17.829055542651513,0.0,7.559851229912894,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-12 03:00:00+00:00,20.591853146521558,0.0,11.832049193052622,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-12 04:00:00+00:00,21.27577245056424,0.0,13.623510622270546,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-12 05:00:00+00:00,24.328179114735626,0.0,7.362843787478502,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-12 06:00:00+00:00,27.033325447471025,0.35492785462964827,12.13907944492194,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-12 07:00:00+00:00,30.22377258580908,0.10121588576929844,7.12350424898013,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-12 08:00:00+00:00,31.532986609983094,1.1513436156067398,3.143162803016617,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-12 09:00:00+00:00,35.632724988653905,0.0014498917839486196,5.898859897965448,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-12 10:00:00+00:00,36.12779373997431,0.12981202128637956,8.115164804588044,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-12 11:00:00+00:00,36.89056466549933,0.0,8.809877509562664,False,True
882a3062c5fffff,42.46584598280357,-71.15054663795789,2025-11-12 12:00:00+00:00,37.86713063856303,0.0,5.311293986047891,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-09 13:00:00+00:00,36.00523730698261,0.0,10.183331473926199,True,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-09 14:00:00+00:00,34.99894180130226,0.21974632139330036,5.35211307024796,True,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-09 15:00:00+00:00,34.5887329764946,0.18287304902697113,6.0004302941763825,True,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-09 16:00:00+00:00,33.70125743841092,0.40424529338785786,7.544980337236457,True,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-09 17:00:00+00:00,29.286535099338508,0.035565444023111514,7.636514022157585,True,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-09 18:00:00+00:00,27.449614708422935,0.004951249784595657,9.561566139227526,True,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-09 19:00:00+00:00,23.01643929133115,0.07056019728337118,8.29918846504174,True,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-09 20:00:00+00:00,22.557720352646967,0.0,4.831853560100191,True,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-09 21:00:00+00:00,20.304376819429987,0.2514882039563002,10.614037404878445,True,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-09 22:00:00+00:00,18.326803870969243,0.002729307867349771,6.474992719559961,True,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-09 23:00:00+00:00,18.058586831838408,0.0,9.589361527741662,True,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 00:00:00+00:00,18.7047612334557,0.2038727548405063,10.262987945200633,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 01:00:00+00:00,18.863654128493618,0.021430442947162426,3.0627996872563177,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 02:00:00+00:00,19.91168781699869,0.01676511019059228,7.159346050122988,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 03:00:00+00:00,19.960233809947095,0.0024012550640280794,14.578939247040113,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 04:00:00+00:00,23.45157524953826,0.023674355389378367,6.041493624337501,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 05:00:00+00:00,24.42519875934726,0.0,8.530988772544266,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 06:00:00+00:00,27.677789568519714,0.0,5.068443211767861,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 07:00:00+00:00,30.259493577188923,0.0,3.412972643143944,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 08:00:00+00:00,31.654372061599087,0.054359000133970464,7.783687989529831,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 09:00:00+00:00,35.49445042006036,0.0,10.838623797383631,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 10:00:00+00:00,35.855965376725045,0.015326628254562713,12.509789918091943,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 11:00:00+00:00,36.824004297253005,0.0,11.081425641237697,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 12:00:00+00:00,36.55490323579825,0.1447537312392123,8.371433971069616,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 13:00:00+00:00,35.3639677200229,0.0,5.088145099151629,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 14:00:00+00:00,34.767610057512925,0.03884667173702258,10.697697135148474,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 15:00:00+00:00,33.40702964387603,0.0,5.463929177816251,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 16:00:00+00:00,31.979869441632825,0.09888232960614554,5.925096266816713,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 17:00:00+00:00,29.267009214904753,0.8229099409996131,6.316349910609569,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 18:00:00+00:00,26.175768019263153,0.720135477432702,7.321436210750015,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 19:00:00+00:00,24.8821824831935,0.0,11.881353603842282,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 20:00:00+00:00,21.96579941082663,0.07050835324892535,13.96707395465796,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 21:00:00+00:00,21.16691519850498,0.03398913348562711,11.823328774460029,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 22:00:00+00:00,17.508426623945898,0.0,9.17462504636332,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-10 23:00:00+00:00,15.925413073934276,0.0,7.94064807057933,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 00:00:00+00:00,16.998277206190444,0.12004344510700665,9.987918927129206,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 01:00:00+00:00,16.08476080991512,0.2015782949525537,11.643509923225196,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 02:00:00+00:00,19.326489428376682,0.30881589733308884,7.395602694962727,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 03:00:00+00:00,20.46765579933126,0.0,8.862309087775873,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 04:00:00+00:00,21.784363963570563,0.14666750519815158,9.392099506898258,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 05:00:00+00:00,24.327868193482104,0.1866431090128216,5.162216235532163,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 06:00:00+00:00,28.026767802236133,0.0,6.500562032107451,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 07:00:00+00:00,29.16733049698555,0.1291040566347366,8.499774414527423,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 08:00:00+00:00,31.31927377033594,0.7659244800637499,8.839725960471938,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 09:00:00+00:00,32.96253654544962,0.19944603949913037,11.170074969510992,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 10:00:00+00:00,37.007937486550894,0.01898613080977876,10.922723571287694,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 11:00:00+00:00,36.60251263389525,0.02945090519682908,4.802189155155944,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 12:00:00+00:00,35.86090835156386,0.07312793898134373,8.794376670255275,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 13:00:00+00:00,35.262746897657195,0.12007052584828395,6.478772316061808,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 14:00:00+00:00,35.639919723098814,0.06559211868149405,2.8942740095110318,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 15:00:00+00:00,33.20127933653514,0.04888198152243377,10.320161193839134,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 16:00:00+00:00,31.95476361309748,0.23889488335020378,6.3360924512937356,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 17:00:00+00:00,31.34729676976814,0.0,6.061300518096893,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 18:00:00+00:00,28.025434773710703,0.15665528722439076,8.60325942783148,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 19:00:00+00:00,25.73315043699755,0.06478444916069062,7.99379361556255,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 20:00:00+00:00,23.895363585142732,0.0,6.5135195271976,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 21:00:00+00:00,20.716464292497104,0.024681316421399133,4.67380457348713,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 22:00:00+00:00,18.066769826412546,0.1480536962033337,4.683776399424334,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-11 23:00:00+00:00,17.631865526944008,0.0,8.805798681776206,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-12 00:00:00+00:00,16.197101549099578,0.006757690066427471,10.938209808711548,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-12 01:00:00+00:00,17.093398643221317,0.049412490093500655,10.101836197232613,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-12 02:00:00+00:00,16.684850086695743,0.1482953059548533,11.597580713446469,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-12 03:00:00+00:00,20.291773364785257,0.05439217452060934,10.09683781655927,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-12 04:00:00+00:00,22.50171880607556,0.0,6.391730501063362,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-12 05:00:00+00:00,24.40790477765234,0.16157956162662535,4.337150954321114,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-12 06:00:00+00:00,28.067845985513348,0.028602813739314517,9.655196834712514,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-12 07:00:00+00:00,30.213326850311933,1.1366253674099946,10.53735032855946,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-12 08:00:00+00:00,32.41991345156189,0.0,5.344126472043166,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-12 09:00:00+00:00,34.61768981247068,0.4439814369532479,6.260971398744811,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-12 10:00:00+00:00,36.21438323856748,0.0,2.6696378758468544,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-12 11:00:00+00:00,37.40880079050614,0.0,9.921772579069447,False,True
882a3066edfffff,42.33949382249697,-71.0671964748751,2025-11-12 12:00:00+00:00,37.97179629178566,0.18460284472341904,7.581387992999435,False,True
882a306637fffff,42.34485342427966,-71.08914299545646,2025-11-09 13:00:00+00:00,37.52783553277565,0.0,9.334372686992802,True,True
882a306637fffff,42.34485342427966,-71.08914299545646,2025-11-09 14:00:00+00:00,35.931363449911466,0.11567130599787076,7.514672139525273,True,True
882a306637fffff,42.34485342427966,-71.08914299545646,2025-11-09 15:00:00+00:00,33.53623802292695,0.05494453830186696,9.950622688391096,True,True
882a306637fffff,42.34485342427966,-71.08914299545646,2025-11-09 16:00:00+00:00,31.10668678307428,0.0022287954555372178,10.043316082151154,True,True
882a306637fffff,42.34485342427966,-71.08914299545646,2025-11-09 17:00:00+00:00,30.270044634062064,0.15845908596871933,5.11615290222668,True,True
882a306637fffff,42.34485342427966,-71.08914299545646,2025-11-09 18:00:00+00:00,26.496198148943883,0.0,4.182305511813519,True,True
882a306637fffff,42.34485342427966,-71.08914299545646,2025-11-09 19:00:00+00:00,24.50093001804058,0.18938726698787217,8.333268021677032,True,True
882a306637fffff,42.34485342427966,-71.08914299545646,2025-11-09 20:00:00+00:00,22.34977744390984,0.3327179136512062,2.6171412007222146,True,True
882a306637fffff,42.34485342427966,-71.08914299545646,2025-11-09 21:00:00+00:00,22.620191842126378,0.0,12.356941124846955,True,True
